Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,WH_Lat,WH_Lon,Store_Lat,Store_Lon,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Weekly_Sales_EUR,Promised_Time_hrs,LateBy_hours,On_Time_Flag,Notes,Temperature_C
SH00894,2024-01-14,C,S06,C1,Frozen,0,South,Road,48.8,9.2,49.86829115359377,8.46713512321487,439.5,17.13,15.2,1.69,30638.64,20.0,-4.8,1,,
SH00895,2024-03-10,C,S05,C1,Grocery,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,296.4,13.67,18.0,1.69,45871.07,16.0,2.0,0,Damaged carton,
SH00896,2024-02-04,B,S04,C2,Frozen,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,514.5,15.71,8.0,1.71,30573.43,16.0,-8.0,1,,
SH00897,2024-03-10,A,S03,C4,Electronics,0,North,Rail,49.4,11.0,48.68292331263833,9.08293152152541,199.6,5.39,8.0,1.7,73860.19,16.0,-8.0,0,,
SH00898,2024-01-07,B,S04,C1,Clothing,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,447.6,14.89,12.4,1.59,41486.03,16.0,-3.6,1,Damaged carton,
SH00899,2024-02-11,A,S07,C1,Clothing,1,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,342.8,8.8,8.2,1.75,50689.91,16.0,-7.8,1,nan,
SH00900,2024-03-31,C,S01,C2,Clothing,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,477.9,,12.5,1.69,30820.45,20.0,-7.5,1,nan,
SH00901,2024-04-14,C,S07,C3,Grocery,0,West,Air,48.8,9.2,49.52098113578302,10.0433598776711,345.8,20.79,8.0,1.67,48964.73,12.0,-4.0,1,nan,
SH00902,2024-01-28,D,S01,C3,Grocery,0,South,Air,52.5,13.4,49.64835707650561,10.930867849414408,518.6,16.89,8.0,,46679.87,8.0,0.0,1,nan,
SH00903,2024-03-31,A,S02,C2,Grocery,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,393.9,12.85,10.1,1.7,54766.9,16.0,-5.9,1,,
SH00904,2024-05-19,B,S04,C3,Frozen,1,South,Air,50.1,8.7,50.889606407753696,9.083717364576454,465.0,16.52,11.2,1.72,44146.65,8.0,3.2,0,Partial delivery,
SH00905,2024-04-14,D,S01,C3,Clothing,0,South,Air,52.5,13.4,49.64835707650561,10.930867849414408,487.8,9.41,8.3,1.69,36945.99,8.0,0.3,0,,
SH00906,2024-02-25,D,S11,C4,Electronics,0,West,Rail,52.5,13.4,50.132824384460775,10.887111849756732,374.6,14.55,17.4,1.73,70527.25,16.0,1.4,0,,
SH00907,2024-02-04,D,S12,C4,Grocery,0,East,Rail,52.5,13.4,49.43376410234396,10.287625906893272,403.6,18.26,15.0,1.74,37398.84,20.0,-5.0,0,Partial delivery,
SH00908,2024-04-14,B,S11,C1,Grocery,0,West,Road,50.1,8.7,50.132824384460775,10.887111849756732,391.9,18.43,16.2,1.71,43894.72,16.0,0.2,0,Driver delay,
SH00909,2024-01-28,D,S11,C1,Electronics,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,483.9,10.64,17.2,1.73,76120.77,16.0,1.2,0,Partial delivery,
SH00910,2024-03-24,B,S09,C1,Electronics,0,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,210.1,16.38,11.2,1.73,63928.84,12.0,-0.8,1,,
SH00911,2024-03-31,D,S12,C2,Clothing,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,379.9,,9.3,1.74,-1.0,16.0,-6.7,1,,
SH00912,2024-01-14,B,S06,C4,Frozen,0,South,Rail,50.1,8.7,49.86829115359377,8.46713512321487,448.2,16.88,14.4,1.68,31179.73,20.0,-5.6,1,,
SH00913,2024-05-12,C,S01,C2,Grocery,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,402.2,20.47,18.5,1.58,49096.87,16.0,2.5,0,,
SH00914,2024-05-12,C,S01,C1,Electronics,1,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,413.3,11.4,12.4,1.6,103739.93,16.0,-3.6,1,,
SH00915,2024-01-28,C,S06,C3,Electronics,0,South,Air,48.8,9.2,49.86829115359377,8.46713512321487,408.8,,8.0,1.73,83672.54,12.0,-4.0,1,Partial delivery,
SH00916,2024-01-28,C,S04,C2,Grocery,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,421.6,18.48,12.5,1.72,54748.21,20.0,-7.5,1,nan,
SH00917,2024-03-17,C,S04,C1,Grocery,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,449.1,17.63,21.4,1.81,56067.56,20.0,1.4,0,Damaged carton,
SH00918,2024-02-04,D,S11,C2,Grocery,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,456.0,25.84,11.2,1.71,47681.52,16.0,-4.8,1,Partial delivery,
SH00919,2024-05-19,D,S06,C2,Frozen,0,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,506.9,13.17,15.5,1.73,29361.29,16.0,-0.5,1,,
SH00920,2024-03-17,D,S12,C3,Electronics,1,East,Air,52.5,13.4,49.43376410234396,10.287625906893272,379.1,,8.0,1.75,106698.33,8.0,0.0,1,nan,
SH00921,2024-03-10,B,S11,C1,Electronics,0,West,Road,50.1,8.7,50.132824384460775,10.887111849756732,413.8,9.98,15.6,1.67,77806.86,16.0,-0.4,1,,
SH00922,2024-02-25,B,S07,C1,Frozen,1,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,421.1,14.69,14.8,1.75,44103.06,16.0,-1.2,1,nan,
SH00923,2024-02-11,B,S09,C2,Clothing,0,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,220.2,8.79,8.0,1.75,47363.93,12.0,-4.0,1,nan,
SH00924,2024-02-11,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,511.2,16.17,15.4,1.75,52580.55,16.0,-0.6,1,nan,
SH00925,2024-02-25,C,S05,C3,Electronics,0,West,Air,48.8,9.2,49.86526280703252,8.971280021792982,329.9,10.44,8.0,1.7,69101.7,12.0,-4.0,1,,
SH00926,2024-04-14,C,S09,C2,Electronics,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,138.0,10.52,8.0,,86100.81,12.0,-4.0,1,Partial delivery,
SH00927,2024-04-07,C,S04,C2,Clothing,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,444.0,11.62,15.0,1.73,42302.19,20.0,-5.0,1,,
SH00928,2024-03-17,A,S10,C4,Clothing,0,South,Rail,49.4,11.0,48.94598796223939,10.293848149332355,454.5,8.37,24.7,1.78,34047.75,20.0,4.7,0,,
SH00929,2024-03-24,D,S02,C3,Clothing,1,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,477.8,,8.0,1.73,54984.28,8.0,0.0,1,,
SH00930,2024-03-31,B,S03,C1,Grocery,1,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,231.2,20.07,8.0,1.7,59694.14,12.0,-4.0,1,nan,
SH00931,2024-02-25,B,S11,C3,Clothing,0,West,Air,50.1,8.7,50.132824384460775,10.887111849756732,391.2,11.47,8.0,1.73,44476.56,8.0,0.0,1,nan,
SH00932,2024-05-05,C,S01,C3,Grocery,0,South,Air,48.8,9.2,49.64835707650561,10.930867849414408,401.8,14.07,11.4,1.66,53752.03,12.0,-0.6,1,,
SH00933,2024-01-07,B,S06,C3,Grocery,0,South,Air,50.1,8.7,49.86829115359377,8.46713512321487,526.8,12.99,8.0,1.61,51672.4,8.0,0.0,1,Damaged carton,
SH00934,2024-04-14,B,S06,C1,Grocery,0,South,Road,50.1,8.7,49.86829115359377,8.46713512321487,527.9,24.78,19.0,1.76,50289.1,20.0,-1.0,1,nan,
SH00935,2024-02-25,D,S01,C4,Grocery,0,South,Rail,52.5,13.4,49.64835707650561,10.930867849414408,518.5,20.82,15.9,1.73,33999.71,20.0,-4.1,0,Damaged carton,
SH00936,2024-03-17,C,S11,C2,Grocery,0,West,Road,48.8,9.2,50.132824384460775,10.887111849756732,305.2,17.12,8.9,1.74,40892.94,16.0,-7.1,1,,
SH00937,2024-03-24,D,S03,C1,Clothing,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,276.1,8.08,8.1,1.75,39215.19,12.0,-3.9,1,Damaged carton,
SH00938,2024-03-24,A,S05,C1,Frozen,0,West,Road,49.4,11.0,49.86526280703252,8.971280021792982,344.0,13.43,8.0,1.77,36837.23,16.0,-8.0,1,Driver delay,
SH00939,2024-01-28,A,S03,C1,Grocery,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,182.2,18.85,8.0,1.71,54235.11,12.0,-4.0,1,Damaged carton,
SH00940,2024-04-21,A,S10,C4,Grocery,0,South,Rail,49.4,11.0,48.94598796223939,10.293848149332355,338.7,14.11,14.1,1.73,63605.35,16.0,-1.9,1,Driver delay,
SH00941,2024-01-28,C,S03,C1,Grocery,0,North,Road,48.8,9.2,48.68292331263833,9.08293152152541,222.6,21.36,10.8,1.76,50622.4,16.0,-5.2,1,Damaged carton,
SH00942,2024-02-04,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,490.0,18.7,14.9,1.73,49768.62,16.0,-1.1,1,,
SH00943,2024-02-04,C,S03,C4,Grocery,0,North,Rail,48.8,9.2,48.68292331263833,9.08293152152541,164.7,18.85,10.8,1.73,60688.44,16.0,-5.2,0,,
SH00944,2024-02-25,C,S05,C2,Frozen,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,329.8,11.42,22.3,1.69,29283.54,16.0,6.3,0,,
SH00945,2024-03-10,B,S05,C1,Grocery,0,West,Road,50.1,8.7,49.86526280703252,8.971280021792982,387.6,20.1,12.7,1.7,42601.48,16.0,-3.3,1,Damaged carton,
SH00946,2024-04-28,D,S04,C1,Electronics,0,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,517.1,6.52,8.9,1.72,83801.05,16.0,-7.1,1,,
SH00947,2024-03-03,A,S01,C1,Grocery,0,South,Road,49.4,11.0,49.64835707650561,10.930867849414408,419.8,15.23,9.2,1.75,58418.85,16.0,-6.8,1,nan,
SH00948,2024-05-12,D,S05,C1,Frozen,0,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,374.8,15.35,11.8,1.57,26283.24,16.0,-4.2,1,Damaged carton,
SH00949,2024-04-07,A,S10,C3,Clothing,0,South,Air,49.4,11.0,48.94598796223939,10.293848149332355,409.4,18.03,8.0,1.68,43534.26,8.0,0.0,1,Driver delay,
SH00950,2024-02-25,C,S05,C1,Frozen,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,286.5,15.69,8.0,,29580.44,16.0,-8.0,1,nan,
SH00951,2024-03-03,A,S04,C1,Clothing,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,469.5,0.5,14.3,1.77,42708.1,16.0,-1.7,1,nan,
SH00952,2024-03-17,C,S06,C3,Grocery,0,South,Air,48.8,9.2,49.86829115359377,8.46713512321487,441.7,15.43,8.0,1.82,52351.5,12.0,-4.0,1,nan,
SH00953,2024-01-07,D,S10,C3,Grocery,0,South,Air,52.5,13.4,48.94598796223939,10.293848149332355,503.5,20.73,12.2,1.63,46892.72,8.0,4.2,0,Partial delivery,
SH00954,2024-04-07,C,S04,C2,Clothing,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,340.1,3.49,9.5,1.64,-1.0,16.0,-6.5,1,,
SH00955,2024-02-04,D,S07,C2,Grocery,0,West,Road,52.5,13.4,49.52098113578302,10.0433598776711,430.3,21.32,11.2,1.72,47350.79,16.0,-4.8,1,nan,
SH00956,2024-04-07,B,S07,C2,Electronics,1,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,377.4,10.64,18.2,,105852.47,16.0,2.2,0,nan,
SH00957,2024-01-28,B,S02,C2,Grocery,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,476.6,21.97,15.0,1.7,43654.27,16.0,-1.0,1,nan,
SH00958,2024-01-07,B,S03,C2,Grocery,1,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,268.7,15.76,8.0,1.63,59080.92,12.0,-4.0,1,Partial delivery,
SH00959,2024-05-12,C,S01,C2,Electronics,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,424.2,7.45,11.9,1.56,75032.48,20.0,-8.1,1,Partial delivery,
SH00960,2024-02-25,B,S08,C4,Electronics,0,East,Rail,50.1,8.7,48.537541083743484,10.718856235379514,310.7,12.26,8.0,1.74,84700.43,16.0,-8.0,1,,
SH00961,2024-04-14,A,S09,C1,Clothing,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,163.8,7.97,9.3,,31506.8,12.0,-2.7,1,Driver delay,
SH00962,2024-04-14,D,S04,C3,Grocery,0,South,Air,52.5,13.4,50.889606407753696,9.083717364576454,522.1,17.73,10.0,1.76,49196.53,8.0,2.0,0,,
SH00963,2024-03-03,D,S06,C1,Electronics,0,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,502.8,16.28,20.7,1.76,71501.49,16.0,4.7,0,,
SH00964,2024-03-03,A,S09,C3,Grocery,0,North,Air,49.4,11.0,51.99358443983279,13.557123666297636,197.8,20.42,8.0,,46914.41,8.0,0.0,1,Partial delivery,
SH00965,2024-03-10,C,S06,C3,Grocery,0,South,Air,48.8,9.2,49.86829115359377,8.46713512321487,450.8,10.04,11.2,1.69,45048.73,12.0,-0.8,1,Damaged carton,
SH00966,2024-05-19,C,S12,C4,Electronics,0,East,Rail,48.8,9.2,49.43376410234396,10.287625906893272,228.6,13.2,13.4,1.75,82334.86,16.0,-2.6,1,,
SH00967,2024-03-03,D,S12,C1,Grocery,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,382.6,20.8,10.9,1.81,48821.65,16.0,-5.1,1,nan,
SH00968,2024-01-21,B,S12,C3,Grocery,0,East,Air,50.1,8.7,49.43376410234396,10.287625906893272,367.5,22.74,8.0,1.74,55337.08,8.0,0.0,1,nan,
SH00969,2024-05-19,C,S09,C2,Grocery,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,167.4,14.24,8.0,1.76,53012.99,12.0,-4.0,1,Partial delivery,
SH00970,2024-03-17,C,S04,C3,Grocery,0,South,Air,48.8,9.2,50.889606407753696,9.083717364576454,441.6,19.3,10.3,1.77,38472.15,12.0,-1.7,1,Damaged carton,
SH00971,2024-02-11,A,S08,C2,Grocery,0,East,Road,49.4,11.0,48.537541083743484,10.718856235379514,291.4,18.45,8.0,1.74,42800.01,16.0,-8.0,1,nan,
SH00972,2024-01-14,A,S09,C2,Grocery,1,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,205.1,14.17,8.0,1.66,63312.2,12.0,-4.0,1,,
SH00973,2024-02-18,B,S04,C2,Grocery,1,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,503.2,21.79,15.8,1.67,64581.38,16.0,-0.2,1,Driver delay,
SH00974,2024-05-05,C,S05,C2,Grocery,0,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,302.8,17.03,8.0,1.68,43461.64,16.0,-8.0,1,,
SH00975,2024-01-14,C,S08,C2,Electronics,0,East,Road,48.8,9.2,48.537541083743484,10.718856235379514,329.7,14.61,8.0,1.67,95647.69,16.0,-8.0,1,,
SH00976,2024-04-28,A,S12,C1,Grocery,1,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,317.3,15.03,16.6,1.72,73430.71,16.0,0.6,0,Partial delivery,
SH00977,2024-03-17,C,S10,C4,Grocery,0,South,Rail,48.8,9.2,48.94598796223939,10.293848149332355,459.1,12.16,19.0,1.75,37664.44,24.0,-5.0,1,Driver delay,
SH00978,2024-03-24,D,S06,C3,Grocery,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,562.1,17.03,8.0,,52590.7,8.0,0.0,1,,
SH00979,2024-05-12,A,S12,C4,Clothing,1,East,Rail,49.4,11.0,49.43376410234396,10.287625906893272,309.8,8.93,14.2,1.61,51642.79,16.0,-1.8,1,,
SH00980,2024-02-18,B,S07,C1,Frozen,0,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,431.6,12.86,15.5,1.67,35597.44,16.0,-0.5,1,Damaged carton,
SH00981,2024-05-19,A,S03,C4,Clothing,0,North,Rail,49.4,11.0,48.68292331263833,9.08293152152541,205.6,0.5,15.6,1.73,30580.7,16.0,-0.4,1,Damaged carton,
SH00982,2024-02-11,C,S07,C4,Clothing,0,West,Rail,48.8,9.2,49.52098113578302,10.0433598776711,298.1,9.53,10.0,1.72,52359.13,16.0,-6.0,0,Partial delivery,
SH00983,2024-01-07,B,S12,C3,Electronics,0,East,Air,50.1,8.7,49.43376410234396,10.287625906893272,340.4,11.52,8.0,1.6,-1.0,8.0,0.0,1,,
SH00984,2024-04-28,A,S08,C3,Clothing,1,East,Air,49.4,11.0,48.537541083743484,10.718856235379514,269.8,10.75,8.9,1.71,54952.51,8.0,0.9,0,Damaged carton,
SH00985,2024-03-17,D,S10,C2,Electronics,0,South,Road,52.5,13.4,48.94598796223939,10.293848149332355,466.9,8.48,16.1,1.77,72723.72,16.0,0.1,0,,
SH00986,2024-05-05,D,S06,C4,Grocery,0,South,Rail,52.5,13.4,49.86829115359377,8.46713512321487,504.4,16.26,12.2,1.68,47178.81,20.0,-7.8,1,,
SH00987,2024-04-28,A,S10,C2,Grocery,0,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,452.2,23.76,10.3,1.72,37329.37,16.0,-5.7,1,Partial delivery,
SH00988,2024-02-18,D,S09,C1,Grocery,0,North,Road,52.5,13.4,51.99358443983279,13.557123666297636,311.9,11.7,9.9,1.65,58976.65,12.0,-2.1,1,Partial delivery,
SH00989,2024-04-28,D,S06,C2,Frozen,0,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,504.3,14.01,14.3,1.72,28786.59,16.0,-1.7,1,,
SH00990,2024-05-19,D,S12,C4,Electronics,0,East,Rail,52.5,13.4,49.43376410234396,10.287625906893272,410.3,10.57,15.5,1.71,77580.11,20.0,-4.5,0,,
SH00991,2024-03-03,B,S09,C4,Clothing,1,North,Rail,50.1,8.7,51.99358443983279,13.557123666297636,203.7,10.42,8.0,1.72,70037.36,12.0,-4.0,1,Partial delivery,
SH00992,2024-04-28,D,S04,C4,Grocery,0,South,Rail,52.5,13.4,50.889606407753696,9.083717364576454,502.4,18.68,17.7,1.78,57195.82,20.0,-2.3,1,,
SH00993,2024-05-19,D,S08,C3,Electronics,0,East,Air,52.5,13.4,48.537541083743484,10.718856235379514,423.5,6.31,8.0,1.71,71979.66,8.0,0.0,1,,
SH00994,2024-02-25,D,S11,C1,Grocery,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,431.4,22.67,8.2,1.71,45423.08,16.0,-7.8,1,Damaged carton,
SH00995,2024-04-28,B,S04,C1,Grocery,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,484.8,18.01,13.8,1.69,51948.51,16.0,-2.2,1,,
SH00996,2024-02-18,A,S02,C1,Clothing,1,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,457.1,1.33,13.9,1.66,58011.69,16.0,-2.1,1,,
SH00997,2024-01-07,C,S10,C1,Electronics,0,South,Road,48.8,9.2,48.94598796223939,10.293848149332355,383.8,10.84,17.2,1.62,101029.3,16.0,1.2,0,nan,
SH00998,2024-03-31,D,S11,C2,Grocery,0,West,Road,52.5,13.4,50.132824384460775,10.887111849756732,420.1,19.9,9.2,1.72,37939.25,16.0,-6.8,1,Driver delay,
SH00999,2024-05-12,A,S09,C1,Clothing,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,200.1,15.84,10.6,1.6,44362.12,12.0,-1.4,1,Partial delivery,
SH00131,2024-03-03,B,S04,C4,Frozen,0,South,Rail,50.1,8.7,50.889606407753696,9.083717364576454,493.8,14.0,17.8,,28452.43,20.0,-2.2,1,Driver delay,
SH00203,2024-05-12,A,S12,C2,Clothing,0,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,294.6,12.85,8.8,1.6,33956.05,16.0,-7.2,1,Driver delay,
SH00050,2024-03-03,A,S05,C4,Grocery,0,West,Rail,49.4,11.0,49.86526280703252,8.971280021792982,354.1,20.08,20.1,1.79,-1.0,20.0,0.1,0,Damaged carton,
SH00585,2024-01-07,A,S07,C4,Clothing,0,West,Rail,49.4,11.0,49.52098113578302,10.0433598776711,328.0,6.29,15.7,1.63,31940.81,16.0,-0.3,1,,
SH00138,2024-01-14,D,S05,C1,Electronics,0,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,412.4,6.44,12.0,1.68,63731.53,16.0,-4.0,1,Damaged carton,
