Order_ID,Date,Week_Num,SKU,Zone,Order_Time,Pick_Start,Pick_End,Ship_Time,Picks,Workers_On_Shift,Shift_Hours,Demand,Receipt_Qty,On_Hand_Inventory,Backorder_Qty,Is_Promo,Price,On_Order_Qty,Lead_Time_Days
WO000963,2024-03-15,11,SKU-INV-001,B,2024-03-15 09:16:25.162348662,2024-03-15 09:29:05.164532508,2024-03-15 09:31:35.164532508,2024-03-15 10:06:25.112299363,24,10,7.96,18.0,0.0,9.0,0.0,,,200.0,6.0
WO000964,2024-03-15,11,SKU-INV-001,B,2024-03-15 10:49:40.446726581,2024-03-15 11:21:31.244169103,2024-03-15 11:24:33.977340393,2024-03-15 11:38:22.639704253,12,10,7.96,18.0,0.0,9.0,0.0,,,200.0,6.0
WO000965,2024-03-15,11,SKU-INV-001,C,2024-03-15 08:46:16.958178109,2024-03-15 09:14:45.299656648,2024-03-15 09:21:28.962513999,2024-03-15 09:44:19.168578067,24,10,7.96,18.0,0.0,9.0,0.0,,,200.0,6.0
WO000966,2024-03-15,11,SKU-INV-001,B,2024-03-15 09:01:31.800428661,2024-03-15 09:20:13.649260899,2024-03-15 09:22:43.649260899,2024-03-15 09:35:59.026454918,12,10,7.96,18.0,0.0,9.0,0.0,,,200.0,6.0
WO000967,2024-03-15,11,SKU-INV-001,B,2024-03-15 11:24:58.367780443,2024-03-15 11:51:31.847350669,2024-03-15 11:55:40.386296009,2024-03-15 12:26:09.000711346,24,10,7.96,18.0,0.0,9.0,0.0,,,200.0,6.0
WO000968,2024-03-16,11,SKU-INV-001,B,2024-03-16 08:00:00.000000000,,2024-03-16 08:18:56.868126308,2024-03-16 09:00:36.419581913,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000969,2024-03-16,11,SKU-INV-001,A,2024-03-16 12:55:12.316861296,2024-03-16 13:19:16.241006251,2024-03-16 13:21:46.241006251,2024-03-16 14:01:55.489265470,9,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000970,2024-03-16,11,SKU-INV-001,B,2024-03-16 08:00:00.000000000,2024-03-16 08:07:00.632790741,2024-03-16 08:12:21.541722717,2024-03-16 08:20:19.590277421,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000971,2024-03-16,11,SKU-INV-001,A,2024-03-16 15:59:26.184243257,2024-03-16 16:11:41.560136057,2024-03-16 16:15:21.091064336,2024-03-16 16:53:31.536297787,9,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000972,2024-03-16,11,SKU-INV-001,C,2024-03-16 11:47:44.358428736,2024-03-16 12:07:50.970821119,2024-03-16 12:13:40.383533204,2024-03-16 12:23:24.137139691,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000973,2024-03-16,11,SKU-INV-001,A,2024-03-16 14:24:28.750296376,2024-03-16 14:33:20.819177680,2024-03-16 14:37:27.938241891,2024-03-16 15:05:28.291474381,9,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000974,2024-03-16,11,SKU-INV-001,A,2024-03-16 12:00:59.713345804,2024-03-16 12:11:06.263919779,2024-03-16 12:14:45.089862144,2024-03-16 12:36:42.020723377,18,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000975,2024-03-16,11,SKU-INV-001,A,2024-03-16 08:00:00.000000000,2024-03-16 08:14:19.272292263,2024-03-16 08:21:07.816120987,2024-03-16 08:41:59.005351853,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000976,2024-03-16,11,SKU-INV-001,C,2024-03-16 09:32:06.082382235,2024-03-16 09:44:08.770509613,2024-03-16 09:49:46.042662090,2024-03-16 10:11:34.906236676,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000977,2024-03-16,11,SKU-INV-001,B,2024-03-16 12:05:11.948755171,2024-03-16 12:30:07.145741749,2024-03-16 12:34:57.148327625,2024-03-16 13:12:00.161081256,27,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000978,2024-03-16,11,SKU-INV-001,A,2024-03-16 12:28:40.099072434,2024-03-16 12:43:47.106440724,2024-03-16 12:48:42.143518582,2024-03-16 13:07:58.745878033,18,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000979,2024-03-16,11,SKU-INV-001,B,2024-03-16 11:22:05.306433185,2024-03-16 11:30:57.482708440,2024-03-16 11:33:27.482708440,2024-03-16 12:07:53.208696798,9,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000980,2024-03-16,11,SKU-INV-001,A,2024-03-16 09:14:31.791649984,2024-03-16 09:37:56.105817319,2024-03-16 09:40:26.105817319,2024-03-16 10:08:03.069245785,9,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000981,2024-03-16,11,SKU-INV-001,A,2024-03-16 12:23:26.813323516,2024-03-16 12:36:06.115248840,2024-03-16 12:40:59.061233481,2024-03-16 13:05:24.871904373,18,6,8.27,26.0,0.0,0.0,17.0,,,200.0,5.0
WO000982,2024-03-17,11,SKU-INV-001,A,2024-03-17 11:45:44.073844431,2024-03-17 12:00:53.297353898,2024-03-17 12:05:29.079844603,2024-03-17 12:41:04.466554791,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000983,2024-03-17,11,SKU-INV-001,C,2024-03-17 10:19:49.119992169,2024-03-17 10:36:22.034889863,2024-03-17 10:39:30.669947021,2024-03-17 11:17:28.237968292,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000984,2024-03-17,11,SKU-INV-001,A,2024-03-17 08:00:00.000000000,2024-03-17 08:10:11.572448796,2024-03-17 08:14:35.421297590,2024-03-17 08:50:13.720074959,24,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000985,2024-03-17,11,SKU-INV-001,A,2024-03-17 08:44:19.954360640,2024-03-17 08:58:07.521886968,2024-03-17 09:02:30.069904071,2024-03-17 09:34:00.773713330,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000986,2024-03-17,11,SKU-INV-001,C,2024-03-17 10:57:00.369990545,2024-03-17 11:16:09.508453213,2024-03-17 11:21:23.627047697,2024-03-17 11:33:27.124171010,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000987,2024-03-17,11,SKU-INV-001,B,2024-03-17 08:00:00.000000000,2024-03-17 08:21:04.426141737,2024-03-17 08:23:34.426141737,2024-03-17 08:45:55.255092244,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000988,2024-03-17,11,SKU-INV-001,C,2024-03-17 12:50:48.064276265,2024-03-17 13:11:38.601284968,2024-03-17 13:17:17.990354259,2024-03-17 13:28:48.405266050,24,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000989,2024-03-17,11,SKU-INV-001,B,2024-03-17 11:35:32.290161966,2024-03-17 11:55:31.329698755,2024-03-17 11:58:01.329698755,2024-03-17 12:08:55.759680556,8,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000990,2024-03-17,11,SKU-INV-001,A,2024-03-17 12:35:40.586949054,2024-03-17 12:47:05.804704858,2024-03-17 12:52:32.513234264,2024-03-17 13:31:02.319868702,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000991,2024-03-17,11,SKU-INV-001,B,2024-03-17 09:42:27.637916515,2024-03-17 10:01:25.152228611,2024-03-17 10:03:55.152228611,2024-03-17 10:38:21.361879731,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000992,2024-03-17,11,SKU-INV-001,A,2024-03-17 10:08:34.597019376,2024-03-17 10:23:35.899614640,2024-03-17 10:31:09.108316741,2024-03-17 11:02:37.656490167,16,4,8.04,22.0,0.0,0.0,22.0,,,200.0,3.0
WO000993,2024-03-18,12,SKU-INV-001,B,2024-03-18 13:59:06.892819801,2024-03-18 14:20:53.030903172,2024-03-18 14:26:56.904858460,2024-03-18 15:04:04.211426750,40,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000994,2024-03-18,12,SKU-INV-001,A,2024-03-18 08:12:49.789096014,2024-03-18 08:27:06.394772324,2024-03-18 08:32:04.914169183,2024-03-18 09:15:33.464026763,40,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000995,2024-03-18,12,SKU-INV-001,B,2024-03-18 08:00:00.000000000,2024-03-18 08:23:23.887991941,2024-03-18 08:25:53.887991941,2024-03-18 08:39:41.265506908,14,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000996,2024-03-18,12,SKU-INV-001,C,2024-03-18 14:33:52.971956536,2024-03-18 14:38:10.426601417,2024-03-18 14:40:40.426601417,2024-03-18 15:08:10.902339352,14,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000997,2024-03-18,12,SKU-INV-001,A,2024-03-18 11:24:54.284568417,2024-03-18 11:27:46.467444702,2024-03-18 11:31:19.436252502,2024-03-18 11:47:28.477951166,14,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000998,2024-03-18,12,SKU-INV-001,B,2024-03-18 15:35:33.801484927,2024-03-18 15:47:52.499139929,2024-03-18 15:56:13.795268750,2024-03-18 16:21:25.749301767,54,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO000999,2024-03-18,12,SKU-INV-001,A,2024-03-18 09:17:46.173310552,2024-03-18 09:29:52.550985476,2024-03-18 09:34:54.479139790,2024-03-18 10:02:30.777763707,40,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO001000,2024-03-18,12,SKU-INV-001,A,2024-03-18 12:19:04.000008203,2024-03-18 12:34:08.237544894,2024-03-18 12:38:05.686609721,2024-03-18 13:04:10.846089560,27,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO001001,2024-03-18,12,SKU-INV-001,B,2024-03-18 08:18:17.899068582,2024-03-18 08:36:28.448698439,2024-03-18 08:43:54.616434066,2024-03-18 09:31:18.328534804,54,8,7.96,21.0,92.0,71.0,0.0,,,200.0,2.0
WO001002,2024-03-19,12,SKU-INV-001,A,2024-03-19 14:38:26.849153027,2024-03-19 14:55:44.819590001,2024-03-19 14:58:14.819590001,2024-03-19 15:37:08.427629144,11,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001003,2024-03-19,12,SKU-INV-001,A,2024-03-19 10:35:11.040115396,2024-03-19 10:56:17.079500624,2024-03-19 11:02:00.569633981,2024-03-19 11:20:31.377033623,22,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001004,2024-03-19,12,SKU-INV-001,B,2024-03-19 10:06:24.251971974,2024-03-19 10:28:59.741833216,2024-03-19 10:32:56.335625337,2024-03-19 10:56:12.816347954,22,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001005,2024-03-19,12,SKU-INV-001,A,2024-03-19 13:56:52.281504133,2024-03-19 14:09:47.752926603,2024-03-19 14:16:06.138802643,2024-03-19 14:33:41.810056284,33,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001006,2024-03-19,12,SKU-INV-001,A,2024-03-19 10:21:31.312424701,2024-03-19 10:39:35.751474964,2024-03-19 10:45:29.083166065,2024-03-19 11:16:16.575753399,33,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001007,2024-03-19,12,SKU-INV-001,A,2024-03-19 11:32:19.350155269,2024-03-19 11:55:20.983041804,2024-03-19 12:01:21.630909182,2024-03-19 12:22:35.548724417,33,10,7.74,13.0,0.0,58.0,0.0,,,200.0,3.0
WO001008,2024-03-20,12,SKU-INV-001,C,2024-03-20 10:49:56.172857876,2024-03-20 10:57:16.082853748,2024-03-20 11:02:31.377480670,2024-03-20 11:38:02.814643408,10,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001009,2024-03-20,12,SKU-INV-001,C,2024-03-20 10:02:22.201888418,2024-03-20 10:21:18.189553297,2024-03-20 10:23:48.189553297,2024-03-20 10:48:31.092516033,10,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001010,2024-03-20,12,SKU-INV-001,C,2024-03-20 10:01:15.299752941,2024-03-20 10:16:51.809620291,2024-03-20 10:19:21.809620291,2024-03-20 10:43:08.212293791,10,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001011,2024-03-20,12,SKU-INV-001,B,2024-03-20 09:48:42.437483870,2024-03-20 10:07:01.426198258,2024-03-20 10:11:30.831424175,2024-03-20 10:44:52.890600117,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001012,2024-03-20,12,SKU-INV-001,A,2024-03-20 10:38:50.818153174,2024-03-20 10:49:15.684382955,2024-03-20 10:53:36.979203318,2024-03-20 11:16:45.966931389,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001013,2024-03-20,12,SKU-INV-001,A,2024-03-20 08:00:00.000000000,2024-03-20 08:14:16.413774713,2024-03-20 08:17:00.267059051,2024-03-20 08:57:08.331632081,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001014,2024-03-20,12,SKU-INV-001,A,2024-03-20 08:00:00.000000000,2024-03-20 08:15:30.700876086,2024-03-20 08:19:59.151336012,2024-03-20 08:45:46.417495914,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001015,2024-03-20,12,SKU-INV-001,A,2024-03-20 08:45:50.033190798,2024-03-20 08:57:00.025406427,2024-03-20 09:01:05.805884260,2024-03-20 09:14:39.864253161,10,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001016,2024-03-20,12,SKU-INV-001,B,2024-03-20 08:00:00.000000000,2024-03-20 08:14:04.906657953,2024-03-20 08:17:22.607876243,2024-03-20 09:08:02.910073320,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001017,2024-03-20,12,SKU-INV-001,B,2024-03-20 12:13:57.979260782,2024-03-20 12:25:13.620218504,2024-03-20 12:28:58.922487171,2024-03-20 12:53:41.958496556,30,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001018,2024-03-20,12,SKU-INV-001,A,2024-03-20 08:00:00.000000000,2024-03-20 08:19:24.033147119,2024-03-20 08:24:00.877414900,2024-03-20 08:58:50.268673870,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001019,2024-03-20,12,SKU-INV-001,B,2024-03-20 15:24:51.100338812,2024-03-20 15:45:47.734189196,2024-03-20 15:51:53.293508334,2024-03-20 16:27:19.568035136,20,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001020,2024-03-20,12,SKU-INV-001,C,2024-03-20 08:39:37.755705862,2024-03-20 09:00:09.158941322,2024-03-20 09:03:57.914742196,2024-03-20 09:34:43.796611684,30,11,7.58,21.0,0.0,37.0,0.0,,,200.0,2.0
WO001021,2024-03-21,12,SKU-INV-001,A,2024-03-21 13:26:57.831220039,2024-03-21 13:36:04.088542705,2024-03-21 13:39:24.266074160,2024-03-21 14:05:23.002912071,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001022,2024-03-21,12,SKU-INV-001,C,2024-03-21 11:12:11.344262024,2024-03-21 11:26:56.173641668,2024-03-21 11:31:21.816386072,2024-03-21 12:07:47.954185782,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001023,2024-03-21,12,SKU-INV-001,A,2024-03-21 09:17:31.828809783,2024-03-21 09:32:38.603730975,2024-03-21 09:35:08.603730975,2024-03-21 10:05:04.785389909,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001024,2024-03-21,12,SKU-INV-001,A,2024-03-21 10:47:07.539960936,2024-03-21 11:06:36.563950750,2024-03-21 11:12:28.501626048,2024-03-21 11:43:33.693718076,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001025,2024-03-21,12,SKU-INV-001,B,2024-03-21 11:35:57.455396909,2024-03-21 11:51:08.990911066,2024-03-21 11:54:23.462536700,2024-03-21 12:21:16.090513301,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001026,2024-03-21,12,SKU-INV-001,A,2024-03-21 11:47:37.565080072,2024-03-21 12:07:00.526534312,2024-03-21 12:10:57.879465812,2024-03-21 12:34:10.905644156,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001027,2024-03-21,12,SKU-INV-001,A,2024-03-21 08:41:04.610617101,2024-03-21 08:52:03.569882770,2024-03-21 08:57:01.242682603,2024-03-21 09:25:44.936327981,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001028,2024-03-21,12,SKU-INV-001,B,2024-03-21 12:40:38.931352319,2024-03-21 12:54:24.900935286,2024-03-21 12:57:11.917027571,2024-03-21 13:22:15.555104631,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001029,2024-03-21,12,SKU-INV-001,A,2024-03-21 11:42:46.003604742,2024-03-21 11:58:49.462677484,2024-03-21 12:01:39.816005178,2024-03-21 12:20:12.815310621,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001030,2024-03-21,12,SKU-INV-001,C,2024-03-21 08:00:00.000000000,2024-03-21 08:17:12.889251789,2024-03-21 08:23:00.799350631,2024-03-21 08:34:54.229285812,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001031,2024-03-21,12,SKU-INV-001,A,2024-03-21 13:16:36.721430715,2024-03-21 13:30:01.102669707,2024-03-21 13:35:03.858496424,2024-03-21 13:56:57.678791578,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001032,2024-03-21,12,SKU-INV-001,B,2024-03-21 12:59:53.834331766,2024-03-21 13:11:59.121317249,2024-03-21 13:16:43.225626778,2024-03-21 13:54:57.785178280,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001033,2024-03-21,12,SKU-INV-001,A,2024-03-21 11:34:31.752971252,2024-03-21 11:39:21.057064406,2024-03-21 11:41:51.057064406,2024-03-21 12:05:24.074550114,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001034,2024-03-21,12,SKU-INV-001,A,2024-03-21 09:48:12.917741395,2024-03-21 10:04:36.190175851,2024-03-21 10:08:38.898385921,2024-03-21 10:40:46.245299459,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001035,2024-03-21,12,SKU-INV-001,A,2024-03-21 10:47:49.061703772,2024-03-21 11:02:45.678712554,2024-03-21 11:06:53.578409413,2024-03-21 11:28:15.692023476,10,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001036,2024-03-21,12,SKU-INV-001,B,2024-03-21 11:36:16.785513229,2024-03-21 11:57:16.023048895,2024-03-21 12:00:13.181917829,2024-03-21 12:23:43.709467536,20,11,7.88,22.0,0.0,15.0,0.0,,,200.0,5.0
WO001037,2024-03-22,12,SKU-INV-001,C,2024-03-22 16:54:13.213540662,2024-03-22 17:09:32.225148849,2024-03-22 17:13:21.053260274,2024-03-22 17:38:07.526193778,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001038,2024-03-22,12,SKU-INV-001,A,2024-03-22 09:46:33.289857694,2024-03-22 10:06:54.449850227,2024-03-22 10:12:04.303840265,2024-03-22 10:39:18.511217776,24,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001039,2024-03-22,12,SKU-INV-001,A,2024-03-22 09:16:33.460760325,2024-03-22 09:32:37.234393907,2024-03-22 09:35:50.321362044,2024-03-22 09:50:28.362367656,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001040,2024-03-22,12,SKU-INV-001,A,2024-03-22 12:31:07.203119909,2024-03-22 12:51:57.977402696,2024-03-22 12:56:10.491588046,2024-03-22 13:19:55.123551473,24,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001041,2024-03-22,12,SKU-INV-001,C,2024-03-22 12:18:21.381994676,2024-03-22 12:23:10.460666078,2024-03-22 12:28:44.386224173,2024-03-22 12:56:31.454986791,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001042,2024-03-22,12,SKU-INV-001,A,2024-03-22 09:54:30.340958772,2024-03-22 10:19:14.866729180,2024-03-22 10:25:07.923780750,2024-03-22 10:57:19.284617978,36,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001043,2024-03-22,12,SKU-INV-001,A,2024-03-22 08:34:29.352588392,2024-03-22 08:48:03.589855300,2024-03-22 08:50:33.589855300,2024-03-22 09:25:09.901614352,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001044,2024-03-22,12,SKU-INV-001,A,2024-03-22 09:25:54.913767423,2024-03-22 09:38:31.833276793,2024-03-22 09:43:41.162022005,2024-03-22 10:06:46.018318484,24,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001045,2024-03-22,12,SKU-INV-001,B,2024-03-22 08:00:00.000000000,2024-03-22 08:20:38.946887728,2024-03-22 08:23:17.313154797,2024-03-22 08:58:55.029637957,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001046,2024-03-22,12,SKU-INV-001,B,2024-03-22 10:24:39.104699758,2024-03-22 10:37:26.819567405,2024-03-22 10:43:06.193395282,2024-03-22 11:17:15.008040557,36,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001047,2024-03-22,12,SKU-INV-001,A,2024-03-22 13:37:57.311581983,2024-03-22 13:47:11.746899819,2024-03-22 13:52:43.252052591,2024-03-22 14:11:02.859813666,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001048,2024-03-22,12,SKU-INV-001,A,2024-03-22 08:38:01.447497742,2024-03-22 08:57:06.101075015,2024-03-22 09:00:52.388440169,2024-03-22 09:41:32.025838526,24,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001049,2024-03-22,12,SKU-INV-001,B,2024-03-22 12:18:20.199459148,2024-03-22 12:42:09.698624177,2024-03-22 12:47:23.231045413,2024-03-22 13:15:34.561429415,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001050,2024-03-22,12,SKU-INV-001,A,2024-03-22 09:39:28.303322425,2024-03-22 09:54:49.821775957,2024-03-22 09:57:19.821775957,2024-03-22 10:21:45.331792013,12,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001051,2024-03-22,12,SKU-INV-001,B,2024-03-22 08:00:00.000000000,2024-03-22 08:12:05.848104235,2024-03-22 08:15:36.097520681,2024-03-22 08:45:38.656179527,24,9,7.99,23.0,0.0,0.0,8.0,,,200.0,5.0
WO001052,2024-03-23,12,SKU-INV-001,A,2024-03-23 12:14:56.603627009,2024-03-23 12:31:58.883684849,2024-03-23 12:36:00.715822256,2024-03-23 12:58:41.027172449,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001053,2024-03-23,12,SKU-INV-001,B,2024-03-23 10:15:58.172647808,2024-03-23 10:38:22.347261470,2024-03-23 10:42:50.109086767,2024-03-23 11:04:33.398338727,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001054,2024-03-23,12,SKU-INV-001,A,2024-03-23 09:20:18.837483339,2024-03-23 09:44:27.026253177,2024-03-23 09:47:39.949632920,2024-03-23 10:09:18.543586308,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001055,2024-03-23,12,SKU-INV-001,A,2024-03-23 08:00:00.000000000,2024-03-23 08:15:40.607484364,2024-03-23 08:18:10.607484364,2024-03-23 08:45:23.804705960,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001056,2024-03-23,12,SKU-INV-001,A,2024-03-23 09:54:28.855267568,2024-03-23 10:13:31.338056449,2024-03-23 10:16:01.338056449,2024-03-23 10:47:27.359236736,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001057,2024-03-23,12,SKU-INV-001,B,2024-03-23 10:15:26.871120289,2024-03-23 10:33:24.295958483,2024-03-23 10:35:54.295958483,2024-03-23 11:00:38.514922270,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001058,2024-03-23,12,SKU-INV-001,A,2024-03-23 08:43:15.882417409,2024-03-23 08:53:14.666464849,2024-03-23 08:57:28.607713846,2024-03-23 09:17:03.013755597,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001059,2024-03-23,12,SKU-INV-001,A,2024-03-23 11:47:53.742501621,2024-03-23 12:02:39.653749184,2024-03-23 12:08:44.592581856,2024-03-23 12:36:14.752501382,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001060,2024-03-23,12,SKU-INV-001,A,2024-03-23 16:04:46.650992375,2024-03-23 16:08:31.407312586,2024-03-23 16:13:26.376456544,2024-03-23 16:48:48.241408325,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001061,2024-03-23,12,SKU-INV-001,B,2024-03-23 08:00:00.000000000,2024-03-23 08:11:17.123249916,2024-03-23 08:14:00.770718478,2024-03-23 08:27:34.583842466,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001062,2024-03-23,12,SKU-INV-001,A,2024-03-23 11:41:34.333424688,2024-03-23 11:46:46.739594996,2024-03-23 11:51:43.325273168,2024-03-23 12:14:38.541261499,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001063,2024-03-23,12,SKU-INV-001,A,2024-03-23 10:20:26.644761145,2024-03-23 10:32:34.819695855,2024-03-23 10:36:15.716927714,2024-03-23 11:22:39.488806172,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001064,2024-03-23,12,SKU-INV-001,A,2024-03-23 09:22:16.539614187,2024-03-23 09:41:42.606010725,2024-03-23 09:45:00.580269051,2024-03-23 09:59:40.516784995,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001065,2024-03-23,12,SKU-INV-001,A,2024-03-23 10:10:58.740976136,2024-03-23 10:27:08.443498656,2024-03-23 10:33:06.633246463,2024-03-23 11:16:33.070344025,18,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001066,2024-03-23,12,SKU-INV-001,A,2024-03-23 12:45:09.737301963,2024-03-23 12:48:47.966717378,2024-03-23 12:51:32.383075508,2024-03-23 13:26:13.958274987,9,5,8.44,18.0,0.0,0.0,18.0,,,200.0,6.0
WO001067,2024-03-24,12,SKU-INV-001,A,2024-03-24 08:00:00.000000000,2024-03-24 08:20:07.638716126,2024-03-24 08:26:44.057479245,2024-03-24 08:57:30.976849955,16,6,8.03,22.0,0.0,0.0,22.0,,,200.0,3.0
WO001068,2024-03-24,12,SKU-INV-001,B,2024-03-24 10:52:05.277214272,2024-03-24 11:11:27.377061519,2024-03-24 11:15:03.605612641,2024-03-24 11:46:19.080218033,16,6,8.03,22.0,0.0,0.0,22.0,,,200.0,3.0
WO001069,2024-03-24,12,SKU-INV-001,A,2024-03-24 09:56:27.834642010,2024-03-24 10:13:07.980410089,2024-03-24 10:18:15.125728035,2024-03-24 10:49:51.271893098,16,6,8.03,22.0,0.0,0.0,22.0,,,200.0,3.0
WO001070,2024-03-24,12,SKU-INV-001,B,2024-03-24 08:00:00.000000000,2024-03-24 08:07:07.791893077,2024-03-24 08:13:03.934538981,2024-03-24 08:39:30.357173862,16,6,8.03,22.0,0.0,0.0,22.0,,,200.0,3.0
WO001071,2024-03-24,12,SKU-INV-001,A,2024-03-24 11:43:30.494009531,2024-03-24 12:11:45.538435284,2024-03-24 12:15:55.529577857,2024-03-24 12:49:11.209396458,16,6,8.03,22.0,0.0,0.0,22.0,,,200.0,3.0
